restaurant_id,review_id,rating,text,time_created,user_id,user_name,bert_sentiment,bert_score,mapped_sentiment,weighted_score,days_since_review,recency_score,normalized_rating,prediction,topic_id,topic_label
VLlWsbYXcJdUPn6hCdP3xA,S6mR-6_3cchtUe-HIwHHOw,5,"The food here was delicious and so filling. I came with a group of 5 and basically ordered one item from each section on the menu, trying a lamb, beef,...",2024-04-07 17:45:16,FlsV7ffMLOND_L6KpnvsFQ,Mona T.,3 stars,0.2972476184368133,neutral,0.8725746470480151,397.235247183368,0.9451492940960302,0.8,0,30,Place Visits & Music/Cocktail Bars
VLlWsbYXcJdUPn6hCdP3xA,ueMjw0m5ZP6Av_RhSp_QVw,4,I'm kicking myself for not posting this review sooner. We've been here a few times and always experienced excellent service and delicious food. Authentic...,2024-10-19 12:43:20,TlfhapcU1MSBju3obLS11A,Chris M.,5 stars,0.7918247580528259,positive,0.786023084534976,202.44492310929397,0.972046169069952,0.6,1,23,Food & Service Experience Highlights
pHYXHbRe-2abxyEvvU5Eyg,ZeTNM0JKTF7uczTVl7NCYw,4,"It's Chipotle, what do you expect?  I've been to this location a few times, and it always delivers.  Good, thick burritos with warm ingredients and fresh...",2024-09-01 05:36:54,bhKPTru9Av_lP5OfNMbc4A,Paul J.,5 stars,0.4552588164806366,positive,0.7826886912814357,250.7410573685532,0.9653773825628716,0.6,1,30,Place Visits & Music/Cocktail Bars
pHYXHbRe-2abxyEvvU5Eyg,RgouD_K0PiHjpCNnEF1IHQ,1,Very bad experience and poor service. Barely gave me any protein I wouldn't come here.  Trying to charge me double when I asked for just a few more pieces....,2025-03-15 12:52:47,GwwgW7hosLYBParQMvHQlA,Brian S.,1 star,0.8376253843307495,negative,0.4961725032771639,55.43836060929398,0.992345006554328,0.0,-1,30,Place Visits & Music/Cocktail Bars
pHYXHbRe-2abxyEvvU5Eyg,SmATDNTq1Y_EXvDvsWJnnw,2,"I understand food service is a gateway job for a lot of employees, especially here by a university ...however...as someone who had used drive thrus as a...",2025-01-28 12:13:10,pP-HRQLI-MFH57PtZaKwpA,Reviewer A.,3 stars,0.4315235018730163,neutral,0.592994737055835,101.46587218336806,0.98598947411167,0.2,0,23,Food & Service Experience Highlights
3onKRG1fxPYuESYOjt0A9w,EPqGo0CuPowP5QAO52Htxg,5,Wow. What a wonderful place! We were visiting Chicago and saw this place near our Airbnb so decided to check it out. The music was fabulous and perfect for...,2024-11-11 11:38:53,biCCjfzyv5mWCz30ORtTeg,Susan S.,5 stars,0.9583324790000916,positive,0.887607927892561,179.48968005373845,0.9752158557851222,0.8,1,30,Place Visits & Music/Cocktail Bars
3onKRG1fxPYuESYOjt0A9w,09Rool7xmzHNggpc1OIYaQ,5,"We have visited twice and had excellent experiences. The live piano players and other musicians have been very talented. The food is l, surprisingly, five...",2025-04-26 11:54:16,YvnDZ_SDUhK98LcJ_YFNQQ,Peter O.,5 stars,0.6896459460258484,positive,0.8990694021796559,13.478997183368056,0.998138804359312,0.8,1,23,Food & Service Experience Highlights
3onKRG1fxPYuESYOjt0A9w,Oxe3jRvwnnalzG4_DrRt-Q,5,"Le Piano is a romantic, intimate, and fun neighborhood gem - with friendly service, great live music, delicious small plates, and cocktails / drinks.  It...",2024-06-27 19:16:19,OA3K-9eWMVcJ5C77PLoa7g,Vicki N.,5 stars,0.5300418734550476,positive,0.8781712996287898,316.1720180167014,0.9563425992575796,0.8,1,30,Place Visits & Music/Cocktail Bars
tgVKdmfWghl13gSBFOqxcw,sc7Y_WXDxNqcFwA13SGEdw,5,I LOVEEEEEE this restaurant  I get the same thing EVERYTIME and it's always a hit  the only thing I will say the music is sometimes a little loud. But other...,2024-11-26 14:45:32,VF9_ewZ9OGXqO1-FQOLP4Q,Ali S.,4 stars,0.4867834746837616,positive,0.8886524855398104,164.36006199818289,0.9773049710796208,0.8,1,27,Waiting Lines & Dining Room Decor
tgVKdmfWghl13gSBFOqxcw,Mm_WMGGarr9TkiZhy4Wulg,1,They charged my $58 for a $22 meal. Make sure you keep your receipt and take a pic of the receipt with the tip on it for your records. I went here today and...,2024-11-01 12:24:06,9bPMx37uXu5k9fdWwpLbIg,Essence T.,1 star,0.473884254693985,negative,0.4869196899713828,189.45827959077548,0.9738393799427656,0.0,-1,25,Price Points & Bar Beverage Selection
tgVKdmfWghl13gSBFOqxcw,vbGMaK9CcZQMSH-kl8jiHA,2,I take no pleasure in writing this because this place used to be one of my favorites in this neighborhood. Something must have happened. Maybe the place...,2024-04-26 08:59:18,9bnAZYWSWJhT3-vp1vfSqA,Mars V.,2 stars,0.398866206407547,negative,0.573861200727671,378.60050181299766,0.947722401455342,0.2,-1,30,Place Visits & Music/Cocktail Bars
dLGuFKH_uDSzZg_CDSC4-Q,e96Iaio50jNn2I0wKBmKoQ,3,"Decided to give this spot in Rogers Park a try, and I was a bit disappointed by the food. I ordered through the GrubHub app to go and my food was ready on...",2023-01-15 18:22:11,nr6LhCHFAlTPUlkHwL2leQ,Ranillo R.,3 stars,0.609096884727478,neutral,0.64164623594273,845.209610609294,0.88329247188546,0.4,0,28,Trying New Spots & Variety Tasting
dLGuFKH_uDSzZg_CDSC4-Q,xxrZbaKSwXzGFlPuuXRy6g,5,"What a heart warming place. Beside their price-point of affordable, everyday food, they have some of the Best food, burgers and Mexican staples in rogers...",2024-08-30 12:38:35,Ieh-sRe_g61ICR3Zu0ZBtw,Noah S.,5 stars,0.6867231726646423,positive,0.8825708276597442,252.4482217204051,0.9651416553194884,0.8,1,23,Food & Service Experience Highlights
dLGuFKH_uDSzZg_CDSC4-Q,RfRR1QrSMoVnDisWpLj4zg,4,Wonderful little spot off of Morse in East Rogers Park. Very easy to get to off the Morse red line stop as well. Lot of great dishes in their entree...,2022-08-22 21:41:00,FTO-IazRmdgsmtWJUfB60Q,Nicholas M.,5 stars,0.8152493834495544,positive,0.7315758430971977,991.0715434796645,0.8631516861943954,0.6,1,28,Trying New Spots & Variety Tasting
2aU1I77dtYvNyhU2HKJJkw,UlffChEdtZpjWOA2jwuEtA,5,"This is a hidden tamale gem! 

I am in love with this place. I ordered twice in one week. They have the best tamales around. I ordered their pork and...",2025-04-29 12:11:10,Daq4TDze5jFb1Cdi88vm_g,Christina K.,5 stars,0.943881094455719,positive,0.8992773341958381,10.467261072256944,0.9985546683916762,0.8,1,24,Order Accuracy & Wing/Salad Takeout
2aU1I77dtYvNyhU2HKJJkw,7NzlKmuobjY91sDNvMIBLw,5,The most delicious tamales in Chicago. They aren't tiny like some can be. I've been coming here for over 10 years. It's for great street parking right in...,2025-01-22 08:13:29,pApeFx1LKo_na6-c1wTFVw,Melissa C.,5 stars,0.7884402275085449,positive,0.8925690019781161,107.63231894262732,0.9851380039562322,0.8,1,30,Place Visits & Music/Cocktail Bars
2aU1I77dtYvNyhU2HKJJkw,ll4xv_j2RKSTIzJiKFajaA,5,"I usually get tamales to go and they're always so delicious, home-cooked and very affordable! Love the chicken salsa verde tamales; the chicken is...",2024-02-19 03:38:41,HJpErM5Omj3UpIHhWcruUg,Dzeni S.,5 stars,0.7923367619514465,positive,0.8692201097661139,445.82315227596064,0.9384402195322276,0.8,1,29,Chicken Sandwiches & Wing Ordering
JmcaVh4YXDvZwUKH3f8v-Q,XX0HTVO-tBdtnDFbz7V3TQ,5,"Wonderful food. It was like eating at your aunt's home. However, this aunt is a great cook.",2025-03-22 15:54:09,CI14Apym_Q-zco9Psm3gyg,Richard S.,5 stars,0.5159269571304321,positive,0.8966644829538419,48.31241153521991,0.9933289659076838,0.8,1,23,Food & Service Experience Highlights
JmcaVh4YXDvZwUKH3f8v-Q,C28nobTZNPDPOeFiTcKJVQ,5,"After much searching - this is my Mexican go to (and I don't even live in Rogers Park).

Tacos are tastier than other spots nearby. Come hungry if you're...",2024-12-21 12:43:13,jx6_IglWNfuCpLQ41ppM2A,Jon E.,5 stars,0.3428109288215637,positive,0.8903726356542805,139.4450041278125,0.9807452713085608,0.8,1,30,Place Visits & Music/Cocktail Bars
JmcaVh4YXDvZwUKH3f8v-Q,gpxGk13LKyenHwxfuKcgZQ,5,You know when a place is full of cops on a street with 20 other Mexican restaurants that this is the best one! Secret gem of Rogers Park Mexican taquerias....,2025-03-22 17:39:11,QGtJSyNxyy2XmpwZc4YwGg,Karl V.,5 stars,0.8750325441360474,positive,0.896669518761162,48.23947172040509,0.993339037522324,0.8,1,30,Place Visits & Music/Cocktail Bars
0hOqmX0IjZeN6YRRYj5zsg,OY8vNT9ln3LvRpspTtjaXQ,5,Obsessed with their customizable rice bowls. Drinks are amazing too. Service is always quick.,2025-03-25 11:53:21,_apSypcmYbu3ZLgVF4GvaA,Mary R.,5 stars,0.8353787064552307,positive,0.8968600595824039,45.47963375744213,0.9937201191648076,0.8,1,5,Drinks & Sushi Rolls Weekend Brunch
0hOqmX0IjZeN6YRRYj5zsg,KGJy7N3P4RVUw80x7J3IBQ,5,Great place for students with relatively cheap options and great tea. Way better than Gong Cha and TBaar. Interior of the place is great and lots of...,2025-02-06 17:54:16,srK39z_WoCXTq1xfMRd39A,Judd S.,5 stars,0.496826708316803,positive,0.8936324562885682,92.22899718336804,0.9872649125771366,0.8,1,30,Place Visits & Music/Cocktail Bars
0hOqmX0IjZeN6YRRYj5zsg,mYLf-T8MH090RrGsllNrXQ,4,"First time in. Very cute, clean refreshing place. Great place to grab a milk tea. We each had a Taro Milk Tea with Boba. I asked for Soy Milk and the server...",2025-04-15 16:50:39,rvE13MA0IxMJBM1mtKEMSg,Jeanette V.,5 stars,0.6629803776741028,positive,0.7983241658236728,24.2731754241088,0.9966483316473458,0.6,1,30,Place Visits & Music/Cocktail Bars
GwQ88sbGm7K1Dnx_qgmt8Q,rhHOTRmgWISGX2s1057OaQ,4,"Charmers Cafe offers an interesting menu, with seasonal beverages and breakfast/lunch bites.

We stopped by to get a caffeine fix, and ordered:
+the...",2024-07-10 05:48:35,GHoG4X4FY8D8L563zzPX5w,Hannah H.,4 stars,0.5194740891456604,positive,0.7790301005516593,303.7329439426273,0.9580602011033186,0.6,1,22,Bakery Items & Daytime Treats
GwQ88sbGm7K1Dnx_qgmt8Q,EE97aarx1NG1HuUdkJaxkw,5,The place is so cute! Came here with my partner for the first time. Love the menu options and the staff is really nice! Love this local hidden gem in our...,2025-03-29 08:38:00,yFuzKI51FHRWaXxNHykiUQ,Tyler B.,5 stars,0.8424445390701294,positive,0.8971268558871026,41.61529347966435,0.9942537117742052,0.8,1,2,Pizza Quality & Hidden Gems
GwQ88sbGm7K1Dnx_qgmt8Q,CYW67CjxYLOubwnX_lnqgQ,5,"This is a fantastic coffee shop on the north side of the city.  I stopped here during a bike ride and they have a big patio that was great to relax on.  

I...",2023-10-25 07:47:26,Jq2BQ0vT4sVehIRpdxxwog,Rob G.,5 stars,0.8384418487548828,positive,0.8611542878662898,562.6504092204051,0.9223085757325796,0.8,1,4,Neighborhood Coffee Shops & Cash Handling
RykccSiSpFqcmbrAv-43Kw,eL4-uD9RZp5tBVff6jQ5zg,5,Always stop by here for the beef patties when in the area. I'm yet to find a better alternative.,2025-03-11 20:13:55,1bmtvAYi8-qnQbusUu_2vg,Terrence W.,4 stars,0.3658149540424347,positive,0.8959174910173,59.13201801670139,0.9918349820346,0.8,1,24,Order Accuracy & Wing/Salad Takeout
RykccSiSpFqcmbrAv-43Kw,Fah16wRQJBJVk_l2o3Smkw,1,Almost $30 for few pieces of pork rice and beans!?!? I just to love this place but not worth it anymore ! More expensive and less food!,2025-05-04 08:06:56,DCdIVb171d8YPau-gYxpVA,Omar Q.,2 stars,0.5002140402793884,negative,0.4996108273792393,5.636867553738425,0.9992216547584788,0.0,-1,30,Place Visits & Music/Cocktail Bars
RykccSiSpFqcmbrAv-43Kw,m9NB4g4PlUjkQLafno_E9w,5,"JUST WOW the patties are so damn good.. the only thing I'm disappointed about is only finding out about this place now. We waited in line for about 5mins,...",2024-09-10 06:04:51,Dql4sXrUDe56FkHv-8hS-Q,Tigui D.,4 stars,0.5485507845878601,positive,0.8833113965846646,241.721647646331,0.9666227931693292,0.8,1,24,Order Accuracy & Wing/Salad Takeout
8C8lP3U9CfXRhNeNiC_j8g,09xbttuQwrnC4aOeeOqqgA,3,I ordered Orange Flavor Chicken Chef's Specialty and a Pork Egg Roll through Uber eats and it still arrived hot. It was nothing spectacular but it...,2024-12-15 18:53:38,nDrqm6a3NXmv7E7ofUkX9w,Anthony D.,3 stars,0.3722576200962066,neutral,0.6899761517290144,145.18777033151622,0.9799523034580288,0.4,0,24,Order Accuracy & Wing/Salad Takeout
8C8lP3U9CfXRhNeNiC_j8g,srlqso0aWpFXJYoeM0BF_Q,4,"Late on a freezing Friday night, we found ourselves at Great Wall looking for something to fill our bellies. We settled for chicken and broccoli and Kung po...",2024-12-08 06:58:03,bhKPTru9Av_lP5OfNMbc4A,Paul J.,4 stars,0.2474930584430694,positive,0.7894585591148515,152.68470320188658,0.9789171182297032,0.6,1,25,Price Points & Bar Beverage Selection
8C8lP3U9CfXRhNeNiC_j8g,91QG7jP-txY4DAWc51rRMQ,5,I love love love this place. I am vegetarian and they have a lot of great options to choose from. Everyone is very kind and I always have a great experience.,2025-04-25 11:41:21,36WxamvmsNYgSDPYfzUgsQ,Sarah C.,5 stars,0.9272853136062622,positive,0.8989997423092775,14.48796709077546,0.9979994846185548,0.8,1,19,Love & Donut Purchases
_CIjLMpLCxT1rqixjY0oRQ,8Iigs6ND8w7n0kXd59Wxtw,4,"My reviews are based on food, service, atmosphere, and overall experience. So let's get into it.

Food - on this particular visit, I ordered a 12 piece...",2020-05-20 07:33:15,NxRVpWTQOJi_qyngBWSGrA,Tony J.,3 stars,0.3238103091716766,neutral,0.674645757670318,1815.6602587574423,0.749291515340636,0.6,0,23,Food & Service Experience Highlights
_CIjLMpLCxT1rqixjY0oRQ,XOJ36HmooMX6glNq8KI95g,1,"This location need to be shut down, leave it up to the original Harold's out south cause it's a hard NO FOR ME! First of all I placed the order of chicken...",2025-04-16 17:05:52,Oia61GCdjdJLimhKQHb3IA,Latasha L.,1 star,0.5064663290977478,negative,0.4983939359672044,23.262608294479165,0.9967878719344088,0.0,-1,30,Place Visits & Music/Cocktail Bars
_CIjLMpLCxT1rqixjY0oRQ,_wdYskvwlSidLounpWJhSg,4,Everyone always talks about Harold's Chicken! So I wanted to check them out for myself. I went with some friends to finally check them out. And I ordered...,2024-04-22 06:52:27,vWZNddhvbYtcQjjO4Sz1Uw,George B.,5 stars,0.4747191965579986,positive,0.7735789565925832,382.68859209077544,0.9471579131851664,0.6,1,30,Place Visits & Music/Cocktail Bars
24JpRRgJk0nutWyLFiVfVQ,RLqSssPiq-VQsCsGxBYhZA,4,"My friends and I ordered it from here for the first time. I ordered a burger which had Italian beef on it. The burger itself was good, but the Italian beef...",2020-10-21 12:39:26,2RKvs1khgORaLpS4_SCQJQ,Jaclyn W.,2 stars,0.2723743021488189,negative,0.6852926873266115,1661.4476314426277,0.7705853746532231,0.6,-1,30,Place Visits & Music/Cocktail Bars
24JpRRgJk0nutWyLFiVfVQ,4sKlbpyAUHp8vliyOYUSJQ,4,"Great flavor, fast service and good pricing. Went there for a burger and salad just before the eclipse and the food was ready on time and delicious",2024-04-18 18:16:52,0t1qjpwpuKVFZW2XuTFqXg,Usama H.,5 stars,0.6483883261680603,positive,0.7733356085154313,386.2133027389236,0.9466712170308624,0.6,1,23,Food & Service Experience Highlights
24JpRRgJk0nutWyLFiVfVQ,c5s0ofM4PM2PdIvfcKF4Mg,5,This place is great! Friendly service. A bit on the pricey side but makes up for it in service. I wish I could come by to eat more often.,2023-11-27 09:54:36,Gdm9dD5wA1yxcm0-YAEpUA,Aaron Lee J.,4 stars,0.6935727000236511,positive,0.8634387240834882,529.56209903522,0.9268774481669764,0.8,1,30,Place Visits & Music/Cocktail Bars
UklyovivQ4vg5OM8rV6Ibw,NmpoPoS11UEZUeo6Uui2RQ,1,"This used to be a place I would frequent and is one of the only gay bars in rogers park. Unfortunately, the owner is a POS and frequently pays his staff...",2025-01-31 08:47:14,tm98DFUdKSN4yEDoq02qzg,David M.,2 stars,0.3553116023540497,negative,0.4931919853614699,98.60888144262732,0.9863839707229398,0.0,-1,25,Price Points & Bar Beverage Selection
UklyovivQ4vg5OM8rV6Ibw,8RWWe_R5Jqf1FvxJ6jxO0g,5,"If you live in Rogers Park, this is a good hangout.  It's very inviting, straight-friendly!  Petar and Judy are our favorite bartenders.  They have good...",2024-10-15 16:20:50,c3sOrJB284AtDHOMggDffQ,Rico C.,5 stars,0.5663386583328247,positive,0.8857573502086855,206.2938814426273,0.9715147004173708,0.8,1,30,Place Visits & Music/Cocktail Bars
UklyovivQ4vg5OM8rV6Ibw,GuK2IGQd1jYTxk3cy1XRyA,1,If I could rate at '0' stars I would do so. This filthy joint is located in a decades long run down neighborhood that feels very unsafe even in daylight...,2023-06-24 14:06:03,EaJwRVcOZlclSoDWVKl-JQ,Obvious L.,1 star,0.8538258671760559,negative,0.452680448907742,685.3874809796644,0.905360897815484,0.0,-1,30,Place Visits & Music/Cocktail Bars
kF0sYDE8Kasg2sYBlsRQlA,fXhDJQyNSBylBDuN5uUr3A,5,"I recently dined at South Of The Border and had an incredible experience! I tried their featured drink, the hibiscus, which was refreshing and bursting with...",2024-12-06 01:10:38,tAR1qkhL8pYx1pk88IqESw,Lisette J.,5 stars,0.2479786574840545,positive,0.8893038211096959,154.9259647759607,0.9786076422193916,0.8,1,23,Food & Service Experience Highlights
kF0sYDE8Kasg2sYBlsRQlA,zfD3po8Q75hOLp2zIhJX4A,3,Very active on a Sunday night! I liked the fact that we got flavorful beans and chips instead of the usual chips n gauc as a starter. Strawberry margarita...,2024-03-10 21:12:30,ZOEtFRNyz2A0CJX9EPntSg,Laura A.,4 stars,0.5123565196990967,positive,0.6706514465020849,425.091335146331,0.9413028930041696,0.4,1,30,Place Visits & Music/Cocktail Bars
kF0sYDE8Kasg2sYBlsRQlA,PazDhYfme7oO0F-4f58rKQ,5,"Everything is right here-- hospitality and food. If you like chili relleno, this is your place. The tacos are wonderful too.",2025-01-07 09:00:53,CopBzeogxGcuEIBsZQ74Ow,Karen O.,5 stars,0.8160004615783691,positive,0.8915356658228053,122.59940227596066,0.9830713316456104,0.8,1,30,Place Visits & Music/Cocktail Bars
5vM7Bqy9Ymvs1YIhYSZDhA,jJzsZe9zUQald7iTGyv8dA,5,"I grew up on Pete's Grill. First the restaurant was around the corner.
I was a little girl. Please come back. Great service and Great food. Renovations are...",2025-03-20 07:29:19,gdXkC6VGZteQrMOp3J34BQ,Helen W.,5 stars,0.7589130997657776,positive,0.8965021976303527,50.662990238923605,0.9930043952607052,0.8,1,23,Food & Service Experience Highlights
5vM7Bqy9Ymvs1YIhYSZDhA,RQWRKEc3b0T-j7gzYTiTBg,4,New owners are trying hard - dinner hours now. They are trying to keep things from getting past $11...but I think that has resulted in shrinkage on the...,2024-02-23 11:03:48,r3O-uoN0epgTeHtxHE9awQ,Elvin C.,3 stars,0.3755895495414734,neutral,0.7695176131485173,441.51404347966434,0.9390352262970344,0.6,0,28,Trying New Spots & Variety Tasting
5vM7Bqy9Ymvs1YIhYSZDhA,GqF1F9TRWzTZi28ZwMFP8Q,1,This place is so bizarre.  It used to be an early morning breakfast place-- not anymore.   The new owners couldnt have done a better job of driving it into...,2024-12-10 23:28:30,B6eSU0K44iYSlVlMrTb0IA,Zack C.,1 star,0.649459958076477,negative,0.4896441272561581,149.99689070188657,0.9792882545123162,0.0,-1,30,Place Visits & Music/Cocktail Bars
MrDCDpSG89tagChCDwPy9g,LQvaVEJsK9QmL50mntPHIA,2,"Has decent selection , managers are rude as hell staff is decent , security is some tugs off the street in uniforms . Food expiration dates need to be check...",2025-01-20 04:33:35,CrzX0eL-XZU56dm7a26qAA,Lucian B.,3 stars,0.6405864357948303,neutral,0.592420377740305,109.78502727596066,0.98484075548061,0.2,0,17,Phone Orders & Gas Station Eats
MrDCDpSG89tagChCDwPy9g,DVPAbz-JENs291EBurY2IA,1,"This location is in extremely poor sanitary condition.
The men's restroom is particularly concerning, presenting what can only be described as a biohazard....",2025-04-15 00:54:20,hhJ7J6Wxm9y647BNg7s0dw,Jose O.,2 stars,0.4796797633171081,negative,0.4982783153653712,24.937284220405093,0.9965566307307424,0.0,-1,24,Order Accuracy & Wing/Salad Takeout
MrDCDpSG89tagChCDwPy9g,KSNv9-e2n31WflREa9oCwA,4,"It's Jewel-Osco - I wouldn't say it's the best ever grocer but certainly not the worst. They don't always have everything, but this happens at any grocer....",2024-03-02 16:55:47,7lsA-BMqIUWFUzhYMzyGDQ,Marie F.,4 stars,0.3891972005367279,positive,0.7700868135982812,433.269610609294,0.9401736271965624,0.6,1,22,Bakery Items & Daytime Treats
mKX_7E5VzVjwYImddwVNEw,2M96fzOKAD8Vcp6gXWicqQ,5,"The chopped liver was the best I have eaten in 70 years of living in and around Chicago.  Other guests agreed.  In the store, the service was attentive but...",2025-05-01 11:44:17,-lmc6u_7ohtD_9vBYAHn1g,Roger L.,4 stars,0.3691019415855407,positive,0.8994141264439653,8.485930053738427,0.9988282528879306,0.8,1,16,Store Visits & Pizza Slice Management
mKX_7E5VzVjwYImddwVNEw,K_iox0qJf3Up8MWQ6MfbkQ,5,Whenever I'm in Chicago I need my Romanian fix.  Thanks for still being around after all these years,2025-03-06 19:50:42,j7pj_msy70xZH5FZQxjrWg,Jane D.,5 stars,0.557824432849884,positive,0.8955711749839996,64.14814070188658,0.9911423499679992,0.8,1,22,Bakery Items & Daytime Treats
mKX_7E5VzVjwYImddwVNEw,vpsd45He9a4lVdhXCQNgUQ,5,Their kosher bologna is really good. I think they are the only place that makes it   Had to find that anywhere,2024-09-17 19:08:10,--rfv5EuomS0RjkgS-ouPQ,Emily M.,4 stars,0.6078908443450928,positive,0.883832236663275,234.1776777389236,0.96766447332655,0.8,1,30,Place Visits & Music/Cocktail Bars
fM7AxVrg0EYbSJkcbpQ6Tg,n7-kDUtfDkVs11iY6cGCqw,5,"amazing food, some of the best asian food i've ever had. Extensive menu, excellent service, great vibes.",2024-11-28 15:57:52,0ym8pD28WzxMUUm-fAzoLQ,Claire S.,5 stars,0.9557506442070008,positive,0.8887940347160519,162.3098305167014,0.9775880694321036,0.8,1,23,Food & Service Experience Highlights
fM7AxVrg0EYbSJkcbpQ6Tg,uT_w08qmg8BkksIoC-q-5w,4,"I was here randomly the other day 
I have passed by this place before
The food was good and if you think about food places that are near train stations this...",2023-11-21 10:30:14,KzeuiNuCD08XJDU2e1CbEg,Sam N.,1 star,0.4764995574951172,negative,0.763026189021815,535.5373536648495,0.92605237804363,0.6,-1,30,Place Visits & Music/Cocktail Bars
fM7AxVrg0EYbSJkcbpQ6Tg,dP7NFAYbyXAmz780N-yN3Q,5,I looooove Asian Station. Really underrated spot in RP. Their menu is huge and everything I've had has been delicious. They're the only place I know with...,2024-10-23 10:40:16,s-7KEng8B2TXysy_u1rP3w,Keith M.,5 stars,0.7964438796043396,positive,0.8862933464531859,198.53038607225693,0.972586692906372,0.8,1,30,Place Visits & Music/Cocktail Bars
VD1NSf4fnFedssyxl1an9A,E1u4Ci1_j_Wzwb5hBRjBHQ,5,"This is one of my favorite spots in the Rogers Park area. The environment, the food and staff are amazing.",2025-02-26 15:56:59,kDWNxd-1KZx2q0qkWx73cw,Lilian T.,5 stars,0.8917111158370972,positive,0.8950076448117259,72.31044394262732,0.9900152896234516,0.8,1,23,Food & Service Experience Highlights
VD1NSf4fnFedssyxl1an9A,ipTgW8Yxl2koTPFXa5B-IA,5,"Great tacos (chorizo, pork, chicken)! Friendly staff and good ambiance. I'm already planning my next visit.",2024-09-19 17:03:29,Rme4N7NM57sXFRdn_F3ENQ,Ben V.,5 stars,0.786990761756897,positive,0.8839643399051575,232.26426338707176,0.967928679810315,0.8,1,30,Place Visits & Music/Cocktail Bars
VD1NSf4fnFedssyxl1an9A,wW__kuEZdFgaQwjovJunPQ,4,Excellent meal. Nicely spiced and delicious mole sauce. Chicken flautas were just right.,2025-01-27 09:09:48,VTLQyALjEA5E1dTaQizO4g,Kathy J.,5 stars,0.8817093968391418,positive,0.7929169049859226,102.59321014633105,0.9858338099718452,0.6,1,24,Order Accuracy & Wing/Salad Takeout
8FQVp4f5WYv0RabCxYfxfw,XlN2aMUBMOnMqojdPfpsZA,2,Did an energy reading prior or during Covid.. I cannot remember the date.  It was a brief virtual meeting and then I spent an hr meditating alone off the...,2024-12-08 19:46:36,ogNjW9jMIi5jQBbOfQ-MWQ,M R.,2 stars,0.3379743099212646,negative,0.5894954071286487,152.1509879241088,0.9789908142572974,0.2,-1,11,Night Dining Vibes & Walking Tours
8FQVp4f5WYv0RabCxYfxfw,AHW5YQPYQ_WQU8hcaVEhbA,5,I consulted Amara in 2013 and my session reassured me that the guy I was dating at the time was someone special. He was so special that we have been married...,2023-09-01 17:42:54,HdVovBGBQGFhqLYaXxlmrQ,Marinafrenchie C.,5 stars,0.4341847896575928,positive,0.8574546459576093,616.2368907018865,0.9149092919152186,0.8,1,30,Place Visits & Music/Cocktail Bars
8FQVp4f5WYv0RabCxYfxfw,9hEtFV5U-DZYZ9YIGDwgBw,5,I have been going to Amara for over 10 years. She is so generous and giving with her time. I cannot imagine my life without the clarity she brings. I have...,2023-08-05 20:47:47,onGQ_7cecxCBsR-WPTx54g,Lucas K.,5 stars,0.7432331442832947,positive,0.855599414427045,643.1084994981828,0.91119882885409,0.8,1,16,Store Visits & Pizza Slice Management
ngmUtz5hYwuSdGKsx0VZfw,p6o7uTXlgIMuEqAasZ08cw,5,"This is our go-to for special wines to match a particular dish, a quirky, elegant or useful gift, and interesting things we never thought of, like artisanal...",2025-03-19 13:30:34,H1VFf7-6ue6e0IT1n0CDcQ,ELlen H.,5 stars,0.6422067284584045,positive,0.8964504771243561,51.412122183368055,0.9929009542487122,0.8,1,30,Place Visits & Music/Cocktail Bars
ngmUtz5hYwuSdGKsx0VZfw,ZRH1NNcmuKvKyy30IYB4VA,5,This is a shop that always has fun and interesting gifts. I was looking for bar supplies for a white elephant and found a complete bar set with wooden stand...,2023-12-25 03:02:40,Vr03paXg5S8f5AtWo-7g5A,Petra C.,5 stars,0.7147492170333862,positive,0.865352110318802,501.8481638500347,0.930704220637604,0.8,1,25,Price Points & Bar Beverage Selection
ngmUtz5hYwuSdGKsx0VZfw,Fl8dw-araprA4r-Stfe8Tw,5,"Rogers Park Provisions is a place I go frequently. This store has a thoughtful and well-curated selection of self-care items, home goods, cards, food,...",2024-08-29 14:32:41,tM1OtFX8rcoUOThav3BqLQ,Sara P.,5 stars,0.6030843257904053,positive,0.8825072575842857,253.36898560929396,0.9650145151685714,0.8,1,30,Place Visits & Music/Cocktail Bars
5nH5_l8NqXelZShwiED_yQ,bW0i_GKEMojNbZ7wOm6Hfw,5,"I do grocery here since 2014. They have parking, which makes life easier to do grocery.
I bought fish, chicken, steak from here. Veggies & fruit good here...",2025-04-19 14:37:01,HKiQ5LoMdrLFwzg5sOJG4Q,S A.,5 stars,0.6242551803588867,positive,0.8985939211246436,20.36597635003472,0.9971878422492874,0.8,1,14,Grocery Stores & Taco/Burrito Choices
5nH5_l8NqXelZShwiED_yQ,PSNfoo8af0d2LBByVMozLg,5,Very good fresh produce.Always clean & they have been here for so many years.They are a Rogers Park staple.,2024-08-25 05:10:17,R6dmaNvigQe5wUDflOlC5g,Joan B.,5 stars,0.7602100968360901,positive,0.8822041310701604,257.7595411648495,0.9644082621403208,0.8,1,16,Store Visits & Pizza Slice Management
